shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
5__8____2__IT_1,40.6587875763247,-4.03604804135785,3000165,1027.57935995541
5__8____2__IT_1,40.6585828063719,-4.03575849372232,3000166,1033.51321467326
5__8____2__IT_1,40.6584472747151,-4.03558895089523,3000167,1039.46784981803
5__8____2__IT_1,40.6582206905866,-4.03533975659789,3000168,1045.4552958566
5__8____2__IT_1,40.658030864882,-4.0351603434692,3000169,1051.4687062713
5__8____2__IT_1,40.658030864882,-4.0351603434692,4000001,1051.4687062713
5__8____2__IT_1,40.6576657399119,-4.03490512993894,4000002,1051.51462499789
5__8____2__IT_1,40.6574723281037,-4.03477939413749,4000003,1051.58450234734
5__8____2__IT_1,40.6572006336691,-4.03464913150791,4000004,1051.68648906534
5__8____2__IT_1,40.6569564006002,-4.03455578304128,4000005,1051.81671415817
5__8____2__IT_1,40.6566243649994,-4.03447235426154,4000006,1051.98446841082
5__8____2__IT_1,40.6566241456768,-4.03447230000916,4000007,1052.15224743946
5__8____2__IT_1,40.6565542158046,-4.03445943934714,4000008,1052.32786538781
5__8____2__IT_1,40.6563489187279,-4.03443443312968,4000009,1052.52637189099
5__8____2__IT_1,40.6562362924246,-4.03442071077148,4000010,1052.7374351222
5__8____2__IT_1,40.6559664200016,-4.03441654333456,4000011,1052.97845985341
5__8____2__IT_1,40.6556878437283,-4.03443869533373,4000012,1053.25046691239
5__8____2__IT_1,40.6553695814778,-4.03452666883788,4000013,1053.55857970932
5__8____2__IT_1,40.6553487372115,-4.03453243033557,4000014,1053.86905721133
5__8____2__IT_1,40.6550275105293,-4.03462659560705,4000015,1054.2160730338
5__8____2__IT_1,40.6546844004625,-4.03477330154491,4000016,1054.60314728507
5__8____2__IT_1,40.6538363761233,-4.03524266139906,4000017,1055.09238543767
5__8____2__IT_1,40.6536895888991,-4.03532293807905,4000018,1055.59927590972
5__8____2__IT_1,40.6535531094354,-4.03539746313209,4000019,1056.12257540037
5__8____2__IT_1,40.653511497072,-4.03541414363842,4000020,1056.65070489928
5__8____2__IT_1,40.6534639169557,-4.03543017474558,4000021,1057.1842875535
5__8____2__IT_1,40.6534211263015,-4.03544584696051,4000022,1057.72280188371
5__8____2__IT_1,40.6533796100012,-4.03546125734384,4000023,1058.26610570312
5__8____2__IT_1,40.6529902557629,-4.03554492087401,4000024,1058.85320799583
5__8____2__IT_1,40.6526315467684,-4.03558569511577,4000025,1059.48028069107
5__8____2__IT_1,40.6523673438779,-4.03559382020999,4000026,1060.13669145338
5__8____2__IT_1,40.6520944832356,-4.03557367821904,4000027,1060.82344119718
5__8____2__IT_1,40.6518944992789,-4.03553021453698,4000028,1061.53269390053
5__8____2__IT_1,40.6517164731195,-4.03548108549753,4000029,1062.26214168382
5__8____2__IT_1,40.6514383376668,-4.03538643142599,4000030,1063.02348650293
5__8____2__IT_1,40.6511474091193,-4.03524263991464,4000031,1063.81934076324
5__8____2__IT_1,40.6508057940665,-4.03503258362946,4000032,1064.65707165332
5__8____2__IT_1,40.6506408134099,-4.03491244753529,4000033,1065.51574579938
5__8____2__IT_1,40.650445108892,-4.03474084762638,4000034,1066.40054512068
5__8____2__IT_1,40.6502353456528,-4.03453533066535,4000035,1067.31439988515
5__8____2__IT_1,40.6500196144939,-4.03430470242255,4000036,1068.25913852242
5__8____2__IT_1,40.6497969218553,-4.03399793494282,4000037,1069.23970944162
5__8____2__IT_1,40.6495643151748,-4.03361118683595,4000038,1070.26194735076
5__8____2__IT_1,40.6494289866697,-4.03334024906997,4000039,1071.31158064438
5__8____2__IT_1,40.6493306906599,-4.03311433651015,4000040,1072.38321281101
5__8____2__IT_1,40.6492287153935,-4.03286603498247,4000041,1073.47869739676
5__8____2__IT_1,40.649127301315,-4.0325491782972,4000042,1074.60324278898
5__8____2__IT_1,40.6490355559329,-4.0322035259329,4000043,1075.75873826371
5__8____2__IT_1,40.6489449404322,-4.03174623617726,4000044,1076.95418658166
5__8____2__IT_1,40.6488838061482,-4.0313369778717,4000045,1078.18489861054
5__8____2__IT_1,40.6487821955427,-4.03071947799652,4000046,1079.46902746103
5__8____2__IT_1,40.648671548781,-4.03008006065143,4000047,1080.80859959633
5__8____2__IT_1,40.6485971012532,-4.02969169876284,4000048,1082.18203352071
5__8____2__IT_1,40.6484586383982,-4.02923502496472,4000049,1083.59702828805
5__8____2__IT_1,40.6484015351066,-4.02907813853359,4000050,1085.02672539154
5__8____2__IT_1,40.648309570707,-4.02885912661871,4000051,1086.47756874387
5__8____2__IT_1,40.6482357668127,-4.0286842420448,4000052,1087.94531754069
5__8____2__IT_1,40.6481278458359,-4.02846622455718,4000053,1089.43505190753
5__8____2__IT_1,40.6479643653352,-4.02819263077377,4000054,1090.95418930266
5__8____2__IT_1,40.6478977062814,-4.02807387195838,4000055,1092.48580050459
5__8____2__IT_1,40.6477661356617,-4.02789219396606,4000056,1094.03860895953
5__8____2__IT_1,40.6474620321256,-4.02753971031663,4000057,1095.63645083287
5__8____2__IT_1,40.6473567937837,-4.02743475514952,4000058,1097.24896399214
5__8____2__IT_1,40.6471470798702,-4.02724083967027,4000059,1098.88995269967
5__8____2__IT_1,40.6468585201855,-4.02701671157416,4000060,1100.5681613951
5__8____2__IT_1,40.6465748075265,-4.02682865091727,4000061,1102.28165255272
5__8____2__IT_1,40.6461828818202,-4.02659306572912,4000062,1104.04299600725
5__8____2__IT_1,40.6461003960702,-4.02654327643188,4000063,1105.81441790505
5__8____2__IT_1,40.6460624834535,-4.02652108980845,4000064,1107.59044778314
5__8____2__IT_1,40.6460152072102,-4.02649638249622,4000065,1109.37212647705
5__8____2__IT_1,40.6459751629884,-4.02647117457372,4000066,1111.15873520344
5__8____2__IT_1,40.6437882856084,-4.02508253565279,4000067,1113.21502153823
5__8____2__IT_1,40.6424631538161,-4.02425190758995,4000068,1115.43432287315
5__8____2__IT_1,40.6411798357178,-4.02346300385879,4000069,1117.81093505533
5__8____2__IT_1,40.6399245317123,-4.02264058237849,4000070,1120.34329266639
5__8____2__IT_1,40.6386268044985,-4.02180676610202,4000071,1123.03604522414
5__8____2__IT_1,40.6386268044985,-4.02180676610202,5000001,1123.03604522414
5__8____2__IT_1,40.6386107357799,-4.02178896220893,5000002,1123.03837952328
5__8____2__IT_1,40.6377434823162,-4.02127609629287,5000003,1123.14630837789
5__8____2__IT_1,40.6325061544196,-4.01798049965135,5000004,1123.89899910564
5__8____2__IT_1,40.6312490465913,-4.01717783735221,5000005,1124.80687988226
5__8____2__IT_1,40.6299438530281,-4.01637445758305,5000006,1125.87479430445
5__8____2__IT_1,40.6287450104301,-4.01561855189869,5000007,1127.09035519598
5__8____2__IT_1,40.6284811953318,-4.01543671892578,5000008,1128.33899535209
5__8____2__IT_1,40.6282526900451,-4.01524074633868,5000009,1129.61793768526
5__8____2__IT_1,40.6280061702955,-4.01501306027284,5000010,1130.93034340444
5__8____2__IT_1,40.6277923264127,-4.01478267220384,5000011,1132.27346185081
5__8____2__IT_1,40.6275390077056,-4.01443256345776,5000012,1133.65741797248
5__8____2__IT_1,40.6273121885931,-4.01406634164165,5000013,1135.08129268577
5__8____2__IT_1,40.6271073741766,-4.01369010221339,5000014,1136.54427824884
5__8____2__IT_1,40.6270017057223,-4.01342706225366,5000015,1138.03241518311
5__8____2__IT_1,40.6268875750688,-4.01311615121109,5000016,1139.54974247536
5__8____2__IT_1,40.6267484394368,-4.01266777998819,5000017,1141.10801854757
5__8____2__IT_1,40.6266860395577,-4.01234135135777,5000018,1142.69476028572
5__8____2__IT_1,40.6266599370042,-4.01211485016305,5000019,1144.30087783104
5__8____2__IT_1,40.6266488606273,-4.01199451456988,5000020,1145.91724759715
5__8____2__IT_1,40.6266449889475,-4.01184778626315,5000021,1147.5460353671
5__8____2__IT_1,40.6266255837773,-4.01158873667638,5000022,1149.19683969741
5__8____2__IT_1,40.6266094990294,-4.01124621046453,5000023,1150.8766705403
5__8____2__IT_1,40.6265914931102,-4.01094520367244,5000024,1152.5820394796
5__8____2__IT_1,40.6265916194097,-4.01093262878315,5000025,1154.28847212041
5__8____2__IT_1,40.6265936606265,-4.01073103121636,5000026,1156.01195778886
5__8____2__IT_1,40.6265632788223,-4.01033029026969,5000027,1157.76950631553
5__8____2__IT_1,40.6265074679623,-4.00988143938631,5000028,1159.56552180134
5__8____2__IT_1,40.6263741879363,-4.00929485671658,5000029,1161.41331087627
5__8____2__IT_1,40.6261557433307,-4.00799305567049,5000030,1163.37384810249
5__8____2__IT_1,40.6261557433307,-4.00799305567049,6000001,1163.37384810249
5__8____2__IT_1,40.626068579367,-4.00746607884155,6000002,1163.41945935099
5__8____2__IT_1,40.6258849875124,-4.00610563012583,6000003,1163.58193199215
5__8____2__IT_1,40.6257742394082,-4.00513731991667,6000004,1163.82722470311
5__8____2__IT_1,40.6257244545791,-4.00470362369009,6000005,1164.10961471678
5__8____2__IT_1,40.6254979137149,-4.003189014483,6000006,1164.52256019004
5__8____2__IT_1,40.6253625576874,-4.00257717740717,6000007,1164.98939419539
5__8____2__IT_1,40.6252183377828,-4.00198701146658,6000008,1165.50865111165
5__8____2__IT_1,40.6250334580397,-4.0013772145709,6000009,1166.08342027997
5__8____2__IT_1,40.6248833411554,-4.00098485673425,6000010,1166.69532571529
5__8____2__IT_1,40.6246669780383,-4.00053126279682,6000011,1167.35249618083
5__8____2__IT_1,40.6244001196123,-4.00007748607161,6000012,1168.05815192802
5__8____2__IT_1,40.624034085603,-3.99959734646097,6000013,1168.82125776321
5__8____2__IT_1,40.6237730158164,-3.99927508767525,6000014,1169.62415009785
5__8____2__IT_1,40.6234768701263,-3.99896250620726,6000015,1170.46923105678
5__8____2__IT_1,40.622822026193,-3.99825996105334,6000016,1171.40820577237
5__8____2__IT_1,40.6209602447401,-3.99625602364231,6000017,1172.61448128224
5__8____2__IT_1,40.6199013730117,-3.99513081625657,6000018,1173.97200740943
5__8____2__IT_1,40.6191623382279,-3.99431488287857,6000019,1175.43674654945
5__8____2__IT_1,40.6182518009297,-3.99330963291674,6000020,1177.03357779943
5__8____2__IT_1,40.6177821469327,-3.99278129971961,6000021,1178.69908034732
5__8____2__IT_1,40.6172711522417,-3.99232136253894,6000022,1180.43337011566
5__8____2__IT_1,40.6166431600633,-3.99184690363444,6000023,1182.24810261916
5__8____2__IT_1,40.616403329616,-3.99168388343081,6000024,1184.09281873858
5__8____2__IT_1,40.6159857016148,-3.99140000853942,6000025,1185.98974679038
5__8____2__IT_1,40.615484654654,-3.99111299403403,6000026,1187.94736534802
5__8____2__IT_1,40.6144353942707,-3.99064802279991,6000027,1190.027926388
5__8____2__IT_1,40.6134270210836,-3.99019975771625,6000028,1192.22667758115
5__8____2__IT_1,40.6126318836361,-3.98986148224666,6000029,1194.51822141459
5__8____2__IT_1,40.6116644143615,-3.98942993453789,6000030,1196.92320122917
5__8____2__IT_1,40.6107596858439,-3.98896450278189,6000031,1199.43605932812
5__8____2__IT_1,40.6099758287618,-3.98844991425281,6000032,1202.0462175249
5__8____2__IT_1,40.6097271799069,-3.98827079839581,6000033,1204.68786466919
5__8____2__IT_1,40.6092831017279,-3.98793720491566,6000034,1207.38631686274
5__8____2__IT_1,40.6074451838782,-3.98651416283732,6000035,1210.32167283973
5__8____2__IT_1,40.6070930532841,-3.98623354895095,6000036,1213.30276428492
5__8____2__IT_1,40.6066824343083,-3.98595376990135,6000037,1216.33521882473
5__8____2__IT_1,40.6063072400076,-3.98573703113656,6000038,1219.41318227282
5__8____2__IT_1,40.6059771334377,-3.98560961669987,6000039,1222.52934404555
5__8____2__IT_1,40.6053196927918,-3.98535973647935,6000040,1225.72148972507
5__8____2__IT_1,40.6043247484243,-3.98504598434071,6000041,1229.02723088961
5__8____2__IT_1,40.6031388038465,-3.98471325758867,6000042,1232.46760165939
5__8____2__IT_1,40.6025855033791,-3.98452882693692,6000043,1235.97134633148
5__8____2__IT_1,40.6022138444987,-3.98430682407857,6000044,1239.52042414372
5__8____2__IT_1,40.6019151907056,-3.9841254914561,6000045,1243.1060340214
5__8____2__IT_1,40.6016206273129,-3.98386348794773,6000046,1246.73115009813
5__8____2__IT_1,40.6013073900407,-3.98354659656037,6000047,1250.40017632029
5__8____2__IT_1,40.6008530953,-3.9830209923835,6000048,1254.13644276373
5__8____2__IT_1,40.6005816516592,-3.98261204982313,6000049,1257.91859316955
5__8____2__IT_1,40.6003779580792,-3.98223084874907,6000050,1261.74013531123
5__8____2__IT_1,40.6001759349446,-3.9818214932438,6000051,1265.60294148322
5__8____2__IT_1,40.6001759349446,-3.9818214932438,7000001,1265.60294148322
5__8____2__IT_1,40.6000335613439,-3.98149321966198,7000002,1265.63490011009
5__8____2__IT_1,40.5998540547088,-3.9809661159337,7000003,1265.71570892903
5__8____2__IT_1,40.5996573601978,-3.98032254512563,7000004,1265.85518831204
5__8____2__IT_1,40.5995273579854,-3.97984981146034,7000005,1266.03719209696
5__8____2__IT_1,40.5991988313121,-3.97867985025814,7000006,1266.32469721159
5__8____2__IT_1,40.5990817927754,-3.97828478891039,7000007,1266.64806701592
5__8____2__IT_1,40.5989204394952,-3.97775796809083,7000008,1267.01947852108
5__8____2__IT_1,40.5987743005413,-3.97731182509682,7000009,1267.43197931004
5__8____2__IT_1,40.5986162513369,-3.97693107380576,7000010,1267.88116562901
5__8____2__IT_1,40.5983235422101,-3.97635764806099,7000011,1268.38874883751
5__8____2__IT_1,40.5978616532581,-3.97564469301266,7000012,1268.97550666659
5__8____2__IT_1,40.5973097672682,-3.97507287439317,7000013,1269.64033289545
5__8____2__IT_1,40.597041330938,-3.97486825203866,7000014,1270.3396237087
5__8____2__IT_1,40.5967496323081,-3.97464833259168,7000015,1271.07626269341
5__8____2__IT_1,40.5963653326233,-3.97441149515862,7000016,1271.86003601171
5__8____2__IT_1,40.5961203364012,-3.97427107400232,7000017,1272.6734890033
5__8____2__IT_1,40.5958261510265,-3.97414131376037,7000018,1273.52139630798
5__8____2__IT_1,40.5954449141619,-3.97401450209569,7000019,1274.41296433342
5__8____2__IT_1,40.5947647455037,-3.97380451596689,7000020,1275.38210122396
5__8____2__IT_1,40.5943833428678,-3.97368203367681,7000021,1276.39482814399
5__8____2__IT_1,40.5938346069284,-3.97349069017598,7000022,1277.47058600867
5__8____2__IT_1,40.5934098537236,-3.97336173769313,7000023,1278.59474235797
5__8____2__IT_1,40.5928312270727,-3.97311139547011,7000024,1279.78653588997
5__8____2__IT_1,40.59263034865,-3.97299626253088,7000025,1281.00266464033
5__8____2__IT_1,40.5924083037201,-3.97285541323223,7000026,1282.24617335691
5__8____2__IT_1,40.5922384229193,-3.97270937305717,7000027,1283.51222941006
5__8____2__IT_1,40.5920531080089,-3.9725452820168,7000028,1284.80310545548
5__8____2__IT_1,40.5914169558151,-3.97192625578289,7000029,1286.1819097619
5__8____2__IT_1,40.5911682438585,-3.97158526275695,7000030,1287.60065170399
5__8____2__IT_1,40.590753048501,-3.97095048923444,7000031,1289.09017556914
5__8____2__IT_1,40.5901234715756,-3.96970355900733,7000032,1290.70626915006
5__8____2__IT_1,40.5884113309771,-3.96604045796668,7000033,1292.68599250746
5__8____2__IT_1,40.5876594247652,-3.96456635950948,7000034,1294.81581734106
5__8____2__IT_1,40.5872034693085,-3.9639863100562,7000035,1297.01615313902
5__8____2__IT_1,40.5868665072282,-3.96361710494902,7000036,1299.26522870811
5__8____2__IT_1,40.5863111423351,-3.96317729145414,7000037,1301.58632083214
5__8____2__IT_1,40.5858361522151,-3.9628666174051,7000038,1303.96633380188
5__8____2__IT_1,40.5854195174149,-3.96264472684783,7000039,1306.39626473058
5__8____2__IT_1,40.5850356934931,-3.96251107052334,7000040,1308.87028013975
5__8____2__IT_1,40.5842684115167,-3.96241300885771,7000041,1311.42987531327
5__8____2__IT_1,40.5833842743274,-3.96235253472838,7000042,1314.08775237884
5__8____2__IT_1,40.5824553522428,-3.96226813856216,7000043,1316.84899664768
5__8____2__IT_1,40.5817135622783,-3.96223401922058,7000044,1319.69263799991
5__8____2__IT_1,40.5803588332949,-3.961961373335,7000045,1322.68842861725
5__8____2__IT_1,40.5792633238429,-3.961563675031,7000046,1325.81040480774
5__8____2__IT_1,40.5785804071987,-3.96120826153836,7000047,1329.0139423491
5__8____2__IT_1,40.5781507323832,-3.96094313095705,7000048,1332.27019366521
5__8____2__IT_1,40.5775080494377,-3.96047199017332,7000049,1335.6081783329
5__8____2__IT_1,40.5771450846611,-3.96011954595764,7000050,1338.99629747941
5__8____2__IT_1,40.576912428929,-3.9599091080125,7000051,1342.41579050636
5__8____2__IT_1,40.576620315535,-3.95962014039624,7000052,1345.87590140724
5__8____2__IT_1,40.5762149125203,-3.95916605107099,7000053,1349.39519585048
5__8____2__IT_1,40.575772271981,-3.95861785142655,7000054,1352.98207498412
5__8____2__IT_1,40.5745960423768,-3.95697929488612,7000055,1356.75944401829
5__8____2__IT_1,40.5740623236164,-3.95626988263777,7000056,1360.6211713324
5__8____2__IT_1,40.5740623236164,-3.95626988263777,8000001,1360.6211713324
5__8____2__IT_1,40.5737911699748,-3.95588506924033,8000002,1360.66552327061
5__8____2__IT_1,40.5725987691953,-3.95430232317753,8000003,1360.89821350534
5__8____2__IT_1,40.5723812645867,-3.95400512891612,8000004,1361.16577323789
5__8____2__IT_1,40.5722841185025,-3.95385793367749,8000005,1361.44981177345
5__8____2__IT_1,40.5720631372611,-3.95356749425625,8000006,1361.76858114492
5__8____2__IT_1,40.5714000810347,-3.95253055924814,8000007,1362.201904506
5__8____2__IT_1,40.5710014676596,-3.95183101669917,8000008,1362.70915161396
5__8____2__IT_1,40.5706872066279,-3.95126134821314,8000009,1363.27591782882
5__8____2__IT_1,40.5701330020869,-3.95005633923198,8000010,1363.96180703899
5__8____2__IT_1,40.5695432797296,-3.94852476793421,8000011,1364.7929381447
5__8____2__IT_1,40.5693641427578,-3.94796752818404,8000012,1365.67526161638
5__8____2__IT_1,40.5692239495996,-3.94753143462793,8000013,1366.59764815809
5__8____2__IT_1,40.5691130507259,-3.94710044706225,8000014,1367.55854032636
5__8____2__IT_1,40.5688987199987,-3.94626750199894,8000015,1368.59385037402
5__8____2__IT_1,40.5687076710198,-3.94533744060373,8000016,1369.71070017302
5__8____2__IT_1,40.5686268535053,-3.94467476051655,8000017,1370.8843613943
5__8____2__IT_1,40.5685020788702,-3.94366583987665,8000018,1372.14454783955
5__8____2__IT_1,40.5684255281696,-3.94302710923334,8000019,1373.45946927505
5__8____2__IT_1,40.5682972130148,-3.94137448490485,8000020,1374.91501593207
5__8____2__IT_1,40.5679512619192,-3.93589528403431,8000021,1376.83598962196
5__8____2__IT_1,40.5676998842362,-3.93249377110308,8000022,1379.046267291
5__8____2__IT_1,40.5676081229228,-3.93111540660729,8000023,1381.3736744085
5__8____2__IT_1,40.5675329205434,-3.93039907439609,8000024,1383.76229473948
5__8____2__IT_1,40.5674594177617,-3.93000131293154,8000025,1386.18556220267
5__8____2__IT_1,40.5673410090782,-3.92931608903702,8000026,1388.66830822284
5__8____2__IT_1,40.5671660410656,-3.92863717010041,8000027,1391.21172181183
5__8____2__IT_1,40.5669350653959,-3.92800209466154,8000028,1393.81469949635
5__8____2__IT_1,40.5666343819758,-3.92739081690489,8000029,1396.47925673941
5__8____2__IT_1,40.5664330017199,-3.92701918902395,8000030,1399.18240839485
5__8____2__IT_1,40.5661641514358,-3.92660844123528,8000031,1401.9313842131
5__8____2__IT_1,40.5658864995831,-3.92623099551467,8000032,1404.72475620362
5__8____2__IT_1,40.5647401901196,-3.92491740941583,8000033,1407.68712393679
5__8____2__IT_1,40.5640240142506,-3.92409523774309,8000034,1410.75515805126
5__8____2__IT_1,40.5637068481791,-3.92364757697525,8000035,1413.87492183281
5__8____2__IT_1,40.5634425532704,-3.92320209159707,8000036,1417.04246847542
5__8____2__IT_1,40.5631950663437,-3.92275600306282,8000037,1420.25671697155
5__8____2__IT_1,40.563049548727,-3.92241673688529,8000038,1423.50391891253
5__8____2__IT_1,40.5628759483651,-3.92193193889136,8000039,1426.79646340394
5__8____2__IT_1,40.5627104218731,-3.92136846997081,8000040,1430.14012838745
5__8____2__IT_1,40.5623767730083,-3.9202717622687,8000041,1433.58375704144
5__8____2__IT_1,40.5623569836138,-3.92020672167331,8000042,1437.03331417753
5__8____2__IT_1,40.5622836339384,-3.91994448107557,8000043,1440.50651909451
5__8____2__IT_1,40.5617058171749,-3.91787879105272,8000044,1444.16600157822
5__8____2__IT_1,40.5611261555242,-3.9157146511499,8000045,1448.01967727968
5__8____2__IT_1,40.5610092762166,-3.91521511683898,8000046,1451.91759065463
5__8____2__IT_1,40.5609299948655,-3.91479802491095,8000047,1455.85189664643
5__8____2__IT_1,40.5608899180284,-3.91438856416498,8000048,1459.8211532944
5__8____2__IT_1,40.5608499457327,-3.91396786965079,8000049,1463.82630273738
5__8____2__IT_1,40.5608462751743,-3.91333938518952,8000050,1467.88466342646
5__8____2__IT_1,40.5608459367475,-3.91283385923333,8000051,1471.98582371959
5__8____2__IT_1,40.5609023003777,-3.91231492268965,8000052,1476.1313622575
5__8____2__IT_1,40.5611850743116,-3.91080240866298,8000053,1480.40874640901
5__8____2__IT_1,40.561601604836,-3.90855858426925,8000054,1484.88164522626
5__8____2__IT_1,40.5617881579007,-3.90744499957959,8000055,1489.45107040028
5__8____2__IT_1,40.5618399973955,-3.90704919214758,8000056,1494.05449602826
5__8____2__IT_1,40.5618687662632,-3.90662189072939,8000057,1498.69423859357
5__8____2__IT_1,40.5618692336106,-3.90602056665081,8000058,1503.38489054511
5__8____2__IT_1,40.5618269060481,-3.90548788820628,8000059,1508.12088430392
5__8____2__IT_1,40.5617534653655,-3.90510260890528,8000060,1512.89050003257
5__8____2__IT_1,40.5616350297303,-3.90442986778057,8000061,1517.71856932601
5__8____2__IT_1,40.5614235192637,-3.90371252280973,8000062,1522.61175154093
5__8____2__IT_1,40.561315753468,-3.90338846009693,8000063,1527.53486447704
5__8____2__IT_1,40.5611327777104,-3.90294147553773,8000064,1532.50092701103
5__8____2__IT_1,40.5608098146602,-3.90232881367038,8000065,1537.53004379697
5__8____2__IT_1,40.5605839125638,-3.90195913969359,8000066,1542.59926572739
5__8____2__IT_1,40.5602810735129,-3.90156512257413,8000067,1547.71584780119
5__8____2__IT_1,40.5600540741701,-3.90130067221202,8000068,1552.86613856976
5__8____2__IT_1,40.5598350851033,-3.90108630851511,8000069,1558.04676660016
5__8____2__IT_1,40.5596802640575,-3.90094611114739,8000070,1563.24828165649
5__8____2__IT_1,40.559056750235,-3.90049593976636,8000071,1568.52881230863
5__8____2__IT_1,40.5586452393878,-3.90024452076691,8000072,1573.85974045062
5__8____2__IT_1,40.5582323003789,-3.90002601782423,8000073,1579.24010078088
5__8____2__IT_1,40.5551385764026,-3.89845476305534,8000074,1584.98875883861
5__8____2__IT_1,40.5522155367597,-3.89697231329248,8000075,1591.08533229086
5__8____2__IT_1,40.5522182978728,-3.89697046634875,8000076,1597.18224984231
5__8____2__IT_1,40.5522182978728,-3.89697046634875,9000001,1597.18224984231
5__8____2__IT_1,40.5518121893507,-3.89675120337302,9000002,1597.23100478473
5__8____2__IT_1,40.5498728738327,-3.89577930215155,9000003,1597.51023441203
5__8____2__IT_1,40.5494627454942,-3.89555787490253,9000004,1597.83870160391
5__8____2__IT_1,40.5464299943137,-3.89403022743313,9000005,1598.52782801492
5__8____2__IT_1,40.5444924323059,-3.89306085271076,9000006,1599.44717299376
5__8____2__IT_1,40.5431765710863,-3.89239324782577,9000007,1600.52314896666
5__8____2__IT_1,40.5421438240281,-3.8918294909368,9000008,1601.72331231323
5__8____2__IT_1,40.5390999877215,-3.89028931242399,9000009,1603.2856690696
5__8____2__IT_1,40.5360688234781,-3.8887435936749,9000010,1605.20907901347
5__8____2__IT_1,40.5329294752976,-3.88716817093627,9000011,1607.50565374076
5__8____2__IT_1,40.5308264537403,-3.88610073787493,9000012,1610.05257677494
5__8____2__IT_1,40.5299029498984,-3.88562868036981,9000013,1612.70953769387
5__8____2__IT_1,40.5286544351969,-3.88505545925989,9000014,1615.5133525461
5__8____2__IT_1,40.5271555370375,-3.88427417534432,9000015,1618.49623477444
5__8____2__IT_1,40.5267841004455,-3.88408177406017,9000016,1621.52345347447
5__8____2__IT_1,40.5258732784411,-3.88359838566593,9000017,1624.65975711712
5__8____2__IT_1,40.5256100266173,-3.88346559674014,9000018,1627.82737383691
5__8____2__IT_1,40.5248030392006,-3.88318094423697,9000019,1631.08776095388
5__8____2__IT_1,40.5245632243073,-3.8830591001639,9000020,1634.37670021673
5__8____2__IT_1,40.5241762878059,-3.88285099366925,9000021,1637.7120692829
5__8____2__IT_1,40.5237442315012,-3.88262043256641,9000022,1641.09922417748
5__8____2__IT_1,40.5224360812289,-3.88198578605096,9000023,1644.64122636735
5__8____2__IT_1,40.5224360812289,-3.88198578605096,10000001,1644.64122636735
5__8____2__IT_1,40.5214161084985,-3.88146746389315,10000002,1644.7626670107
5__8____2__IT_1,40.5211573683046,-3.88132664254408,10000003,1644.91520869549
5__8____2__IT_1,40.5206705631359,-3.88108601773066,10000004,1645.1255063143
5__8____2__IT_1,40.5197849922984,-3.88062466284511,10000005,1645.44159352751
5__8____2__IT_1,40.5185882704509,-3.88001870642147,10000006,1645.90009945171
5__8____2__IT_1,40.5183185107369,-3.87981243282705,10000007,1646.39327663281
5__8____2__IT_1,40.5180913139005,-3.87967654974863,10000008,1646.91417737389
5__8____2__IT_1,40.517886549046,-3.87951247515377,10000009,1647.46172173859
5__8____2__IT_1,40.5173641209642,-3.87916785769462,10000010,1648.07419382718
5__8____2__IT_1,40.5146068436545,-3.87769280540823,10000011,1649.01727265919
5__8____2__IT_1,40.5140099338965,-3.87726415846272,10000012,1650.03591220589
5__8____2__IT_1,40.5131626466899,-3.8764113949555,10000013,1651.17315285888
5__8____2__IT_1,40.5125517308345,-3.87572965456606,10000014,1652.39947324138
5__8____2__IT_1,40.512198402452,-3.8753743958432,10000015,1653.67523371456
5__8____2__IT_1,40.5117837495068,-3.8748761622107,10000016,1655.01344920602
5__8____2__IT_1,40.5113493040194,-3.874200481024,10000017,1656.42651821693
5__8____2__IT_1,40.5109876164201,-3.87340392311837,10000018,1657.91811596455
5__8____2__IT_1,40.5107314912235,-3.87261981842297,10000019,1659.48197602348
5__8____2__IT_1,40.5106089668098,-3.87205341029406,10000020,1661.09571583117
5__8____2__IT_1,40.5105487899824,-3.87162624746388,10000021,1662.74625885893
5__8____2__IT_1,40.5105144690003,-3.87113296988145,10000022,1664.43876876072
5__8____2__IT_1,40.5105070013773,-3.87044069325763,10000023,1666.18993856289
5__8____2__IT_1,40.5106787820647,-3.86655507950386,10000024,1668.27087335714
5__8____2__IT_1,40.5109687512617,-3.86013031294212,10000025,1670.89710263099
5__8____2__IT_1,40.5110339447656,-3.85818194487891,10000026,1673.68856699953
5__8____2__IT_1,40.5110332123617,-3.8571408878044,10000027,1676.56823546639
5__8____2__IT_1,40.5109394544284,-3.85610418340418,10000028,1679.53635373288
5__8____2__IT_1,40.5108309181974,-3.85551354568544,10000029,1682.55594412342
5__8____2__IT_1,40.5107336499725,-3.85506681518412,10000030,1685.61489409339
5__8____2__IT_1,40.5106292220369,-3.85461685656978,10000031,1688.71369069918
5__8____2__IT_1,40.5099390002362,-3.85177515171282,10000032,1692.06515203391
5__8____2__IT_1,40.5084573819711,-3.84581772063174,10000033,1695.94749223543
5__8____2__IT_1,40.5068627297653,-3.83940669297309,10000034,1700.40115118717
5__8____2__IT_1,40.5066978309722,-3.83867734824846,10000035,1704.91926197522
5__8____2__IT_1,40.506573462699,-3.83800294517153,10000036,1709.49615954343
5__8____2__IT_1,40.5065163965062,-3.83743285618427,10000037,1714.12177485823
